X 	 Y 	 Y_Predicted
0 	 3.0768021639362413 	 0.7308449410978236
1 	 2.330165777317326 	 0.7203113982848618
2 	 1.6446665530581674 	 0.7097778554719
3 	 0.9941851425438313 	 0.6992443126589382
4 	 1.1158833599412583 	 0.6887107698459763
5 	 0.9808253018794225 	 0.6781772270330145
6 	 0.8012078619748757 	 0.6676436842200527
7 	 0.6688793433035293 	 0.6571101414070909
8 	 0.6517270338866816 	 0.6465765985941291
9 	 0.5165790160336052 	 0.6360430557811673
10 	 0.8674159295054051 	 0.6255095129682055
11 	 0.5769372943569421 	 0.6149759701552436
12 	 0.5768539256833406 	 0.6044424273422818
13 	 0.4934306494513525 	 0.59390888452932
14 	 0.4894083725032379 	 0.5833753417163582
15 	 0.4435496735926177 	 0.5728417989033964
16 	 0.477382699599428 	 0.5623082560904346
17 	 0.21148028209834754 	 0.5517747132774727
18 	 0.28716342453973154 	 0.5412411704645109
19 	 0.34517827096931625 	 0.5307076276515491
20 	 0.3966517139291134 	 0.5201740848385873
21 	 0.6051498064894526 	 0.5096405420256255
22 	 0.3659924661631688 	 0.49910699921266366
23 	 0.34616981973932115 	 0.48857345639970184
24 	 0.18902093227933772 	 0.47803991358674
25 	 0.4026093126487086 	 0.46750637077377816
26 	 0.18649555784898772 	 0.45697282796081634
27 	 0.40916730897724346 	 0.4464392851478545
28 	 0.4514162377191685 	 0.4359057423348927
29 	 0.44135970423950144 	 0.4253721995219309
30 	 0.24595661471853986 	 0.4148386567089691
31 	 0.3653305672929874 	 0.40430511389600726
32 	 0.6943129422691208 	 0.39377157108304545
33 	 0.1286831742070148 	 0.38323802827008363
34 	 0.2240148455224416 	 0.3727044854571218
35 	 0.29995011214946365 	 0.36217094264416
36 	 0.2508251070600763 	 0.3516373998311982
37 	 0.3499129137971823 	 0.34110385701823637
38 	 0.24211425981061493 	 0.33057031420527455
39 	 0.4081150595887086 	 0.32003677139231274
40 	 0.3911033489366965 	 0.3095032285793509
41 	 0.47433343686436064 	 0.2989696857663891
42 	 0.14348074328636534 	 0.2884361429534273
43 	 0.3547639079501721 	 0.27790260014046547
44 	 0.2716478441907734 	 0.26736905732750366
45 	 0.40618826098149646 	 0.25683551451454184
46 	 0.30970711102644444 	 0.24630197170158002
47 	 0.26666807327073255 	 0.2357684288886182
48 	 0.449625351415289 	 0.22523488607565634
49 	 0.24597278075505621 	 0.21470134326269452
50 	 0.3039165895198424 	 0.2041678004497327
51 	 0.19670893555979932 	 0.1936342576367709
52 	 0.09990407272846406 	 0.18310071482380907
53 	 0.27193207858877233 	 0.17256717201084726
54 	 0.02044350805213485 	 0.16203362919788544
55 	 0.15774033748252295 	 0.15150008638492363
56 	 0.09547511785128013 	 0.1409665435719618
57 	 0.008130062463157317 	 0.130433000759
58 	 0.10626356442609881 	 0.11989945794603818
59 	 0.18958913032770355 	 0.10936591513307636
60 	 -0.012017232574901674 	 0.09883237232011455
61 	 0.07847112128467373 	 0.08829882950715273
62 	 -0.09694123520436759 	 0.07776528669419092
63 	 0.012987114355063807 	 0.0672317438812291
64 	 0.1862498046271594 	 0.056698201068267284
65 	 0.10855877295491907 	 0.04616465825530547
66 	 0.020328959242984314 	 0.03563111544234365
67 	 -0.14533201764905948 	 0.025097572629381837
68 	 -0.029656021456988865 	 0.014564029816420021
69 	 -0.13308560015267032 	 0.004030487003458205
70 	 -0.01161109604563867 	 -0.006503055809503611
71 	 -0.013986147834135836 	 -0.017036598622465426
72 	 -0.11638993659251615 	 -0.027570141435427242
73 	 -0.007917649465574621 	 -0.03810368424838906
74 	 -0.07175452816196644 	 -0.048637227061350874
75 	 -0.1716631893732012 	 -0.05917076987431269
76 	 -0.019364264059969733 	 -0.0697043126872745
77 	 0.08961158577667859 	 -0.08023785550023632
78 	 -0.10687386351991421 	 -0.09077139831319814
79 	 -0.11175823338882042 	 -0.10130494112615995
80 	 0.04225958006760535 	 -0.11183848393912177
81 	 0.02206437992484571 	 -0.12237202675208358
82 	 -0.08737316338273937 	 -0.1329055695650454
83 	 0.03636744830298141 	 -0.14343911237800722
84 	 -0.22051124329072758 	 -0.15397265519096903
85 	 -0.1520343691073259 	 -0.16450619800393085
86 	 -0.23268129762596593 	 -0.17503974081689266
87 	 -0.33833915070566234 	 -0.18557328362985448
88 	 -0.3783266568730768 	 -0.1961068264428163
89 	 -0.2682626961702048 	 -0.2066403692557781
90 	 -0.4201047102643292 	 -0.21717391206873993
91 	 -0.4086326329501666 	 -0.22770745488170174
92 	 -0.3350730814204889 	 -0.23824099769466356
93 	 -0.23397476560924343 	 -0.24877454050762537
94 	 -0.5721587463478564 	 -0.2593080833205872
95 	 -0.3391818684734933 	 -0.2698416261335491
96 	 -0.4473811789237488 	 -0.28037516894651093
97 	 -0.5474873631124091 	 -0.29090871175947275
98 	 -0.503903234622128 	 -0.30144225457243456
99 	 -0.5867440294652895 	 -0.3119757973853964
100 	 -0.7468909805669096 	 -0.3225093401983582
101 	 -0.5645931592821845 	 -0.33304288301132
102 	 -0.5055241597540673 	 -0.34357642582428183
103 	 -0.6791310730386605 	 -0.35410996863724364
104 	 -0.6448252580564966 	 -0.36464351145020546
105 	 -0.767236307094926 	 -0.3751770542631673
106 	 -0.667494194952282 	 -0.3857105970761291
107 	 -0.5561055672021424 	 -0.3962441398890909
108 	 -0.6781406120046227 	 -0.4067776827020527
109 	 -0.6770039954989275 	 -0.41731122551501454
110 	 -0.723505544005776 	 -0.42784476832797635
111 	 -0.6988855766166636 	 -0.43837831114093817
112 	 -0.6344409024747458 	 -0.4489118539539
113 	 -0.4795439821318283 	 -0.4594453967668618
114 	 -0.8078515783099627 	 -0.4699789395798236
115 	 -0.709410371831095 	 -0.48051248239278543
116 	 -0.7434377660964034 	 -0.49104602520574725
117 	 -0.749124575384555 	 -0.5015795680187091
118 	 -0.9394720424202286 	 -0.5121131108316709
119 	 -0.6138646527310413 	 -0.5226466536446327
120 	 -0.9274732275902072 	 -0.5331801964575945
121 	 -0.7706094814706094 	 -0.5437137392705563
122 	 -0.5096701925810352 	 -0.5542472820835181
123 	 -0.6225530501240323 	 -0.56478082489648
124 	 -0.7920320443606987 	 -0.5753143677094418
125 	 -0.6958735034720731 	 -0.5858479105224036
126 	 -0.9255653986822202 	 -0.5963814533353654
127 	 -0.9527838675005262 	 -0.6069149961483272
128 	 -0.945223176820151 	 -0.617448538961289
129 	 -1.2224001959113266 	 -0.6279820817742509
130 	 -0.7736079906957767 	 -0.6385156245872127
131 	 -0.9233407069721778 	 -0.6490491674001745
132 	 -1.1113953304173594 	 -0.6595827102131363
133 	 -0.8570043873057196 	 -0.6701162530260981
134 	 -1.0843558940427973 	 -0.6806497958390599
135 	 -0.7009863902783952 	 -0.6911833386520218
136 	 -1.2682755445544536 	 -0.7017168814649836
137 	 -0.8746123841877445 	 -0.7122504242779454
138 	 -0.651373633716622 	 -0.7227839670909072
139 	 -0.9655203371834944 	 -0.733317509903869
140 	 -0.9687955516190216 	 -0.7438510527168308
141 	 -0.9346345288239485 	 -0.7543845955297926
142 	 -1.1706897629531605 	 -0.7649181383427545
143 	 -1.1049360098985277 	 -0.7754516811557163
144 	 -1.1114430051487156 	 -0.7859852239686781
145 	 -0.5985287020752689 	 -0.7965187667816399
146 	 -0.9398154264431234 	 -0.8070523095946017
147 	 -0.35092445802080885 	 -0.8175858524075635
148 	 -0.3876250142375035 	 -0.8281193952205254
149 	 -0.9154897254558089 	 -0.8386529380334872
150 	 -0.9105549340428227 	 -0.849186480846449
151 	 -0.3468695140750262 	 -0.8597200236594108
152 	 -1.040684601047342 	 -0.8702535664723726
153 	 -0.4475748475388974 	 -0.8807871092853344
154 	 -1.0434757505919248 	 -0.8913206520982963
155 	 -0.6806705581262741 	 -0.9018541949112581
156 	 -0.9034387926411894 	 -0.9123877377242199
157 	 -0.9063591013289831 	 -0.9229212805371817
158 	 -0.6731438460972256 	 -0.9334548233501435
159 	 -0.5887024946805465 	 -0.9439883661631053
160 	 -1.1552640880977358 	 -0.9545219089760671
161 	 -0.9839415533115893 	 -0.965055451789029
162 	 -0.7472107468777976 	 -0.9755889946019908
163 	 -0.72823480580913 	 -0.9861225374149526
164 	 -0.7911215603730891 	 -0.9966560802279144
165 	 -1.1939120140279869 	 -1.0071896230408761
166 	 -0.9321586243711479 	 -1.017723165853838
167 	 -0.8053677132068231 	 -1.0282567086667997
168 	 -0.5533815425574579 	 -1.0387902514797616
169 	 -0.43721152148835335 	 -1.0493237942927234
170 	 -0.48550541194738156 	 -1.0598573371056852
171 	 -0.8947794943053001 	 -1.070390879918647
172 	 -0.43078076225696543 	 -1.0809244227316088
173 	 -1.1322219488882257 	 -1.0914579655445706
174 	 -1.3131645985492153 	 -1.1019915083575325
175 	 -1.338275920693651 	 -1.1125250511704943
176 	 -1.1044385170377709 	 -1.123058593983456
177 	 -1.0549534814843553 	 -1.133592136796418
178 	 -1.2729596758440294 	 -1.1441256796093797
179 	 -1.4732996065098323 	 -1.1546592224223415
180 	 -1.486370692523119 	 -1.1651927652353034
181 	 -1.5388140980210527 	 -1.1757263080482652
182 	 -1.401177697773832 	 -1.186259850861227
183 	 -1.449263803496152 	 -1.1967933936741888
184 	 -1.2809294483770786 	 -1.2073269364871506
185 	 -0.9432585550468656 	 -1.2178604793001124
186 	 -0.8209763096678795 	 -1.2283940221130742
187 	 -0.9808240447071904 	 -1.238927564926036
188 	 -0.8538039472521157 	 -1.2494611077389979
189 	 -0.9903938688873369 	 -1.2599946505519597
190 	 -0.8472924182459938 	 -1.270528193364922
191 	 -1.258034723475855 	 -1.2810617361778838
192 	 -0.6317760039320365 	 -1.2915952789908456
193 	 -0.9162875739902625 	 -1.3021288218038074
194 	 -0.5596131093764781 	 -1.3126623646167692
195 	 -1.190981117988302 	 -1.323195907429731
196 	 -0.48550372378289663 	 -1.3337294502426928
197 	 0.5753568533294068 	 -1.3442629930556547
198 	 0.5108206238143237 	 -1.3547965358686165
199 	 0.20066918032160927 	 -1.3653300786815783
200 	 -1.1526624049508574 	 -1.3758636214945401
201 	 0.1541488941331039 	 -1.386397164307502
202 	 0.3746891881253834 	 -1.3969307071204637
203 	 -1.2527451116335429 	 -1.4074642499334256
204 	 -0.32541919533720004 	 -1.4179977927463874
205 	 0.14309930519518993 	 -1.4285313355593492
206 	 -0.13352871410601075 	 -1.439064878372311
207 	 -1.0985956222736601 	 -1.4495984211852728
208 	 -0.09530881618703105 	 -1.4601319639982346
209 	 -0.6130991844701439 	 -1.4706655068111965
210 	 0.5705398417888339 	 -1.4811990496241583
211 	 -0.5978308644547881 	 -1.49173259243712
212 	 -0.18231989014200997 	 -1.502266135250082
213 	 -0.12516196649409803 	 -1.5127996780630437
214 	 -0.6466206714838584 	 -1.5233332208760055
215 	 -1.0216405809826468 	 -1.5338667636889673
216 	 -0.22314167632940507 	 -1.5444003065019292
217 	 -0.2623625337091664 	 -1.554933849314891
218 	 -0.6190359117199417 	 -1.5654673921278528
219 	 -0.5108216237966567 	 -1.5760009349408146
220 	 -1.232136092056903 	 -1.5865344777537764
221 	 -1.8717863116833058 	 -1.5970680205667382
222 	 -1.421377552903687 	 -1.6076015633797
223 	 -2.288177101104368 	 -1.6181351061926619
224 	 -1.184546742055477 	 -1.6286686490056237
225 	 0.773180913979322 	 -1.6392021918185855
226 	 -0.6466228359485431 	 -1.6497357346315473
227 	 -1.6582078387993324 	 -1.6602692774445091
228 	 0.48550300813552794 	 -1.670802820257471
229 	 -0.6061282279065173 	 -1.6813363630704328
230 	 -1.098598955505885 	 -1.6918699058833946
231 	 -0.45197992899598277 	 -1.7024034486963564
232 	 -0.05715808704426862 	 -1.7129369915093182
233 	 -0.773180913979322 	 -1.72347053432228
234 	 -0.07410742270697332 	 -1.7340040771352419
235 	 -1.3862756114034793 	 -1.7445376199482037
236 	 0.16251804714919355 	 -1.7550711627611655
237 	 -0.8209754611915158 	 -1.7656047055741273
238 	 -0.4418287840593046 	 -1.7761382483870891
239 	 -1.2321335623333132 	 -1.786671791200051
240 	 -0.762132433075286 	 -1.7972053340130127
241 	 -0.485503008135528 	 -1.8077388768259746
242 	 -0.7801536333373301 	 -1.8182724196389364
243 	 -1.0531455735234283 	 -1.8288059624518982
244 	 -0.3184520265814284 	 -1.83933950526486
245 	 -0.054067262205254076 	 -1.8498730480778218
246 	 0.6931430139151534 	 -1.8604065908907836
247 	 1.4815968136911781 	 -1.8709401337037455
248 	 1.3349936983504562 	 -1.8814736765167073
249 	 0.5389935245560643 	 -1.892007219329669
250 	 1.0986056220392204 	 -1.902540762142631
251 	 1.2809266232787617 	 -1.9130743049555927
252 	 0.6931440555714686 	 -1.9236078477685545
253 	 1.1394300332016463 	 -1.9341413905815164
254 	 1.0985956222625497 	 -1.9446749333944782
255 	 -3.33066907387547e-16 	 -1.95520847620744
256 	 1.1526738082095571 	 -1.9657420190204018
257 	 0.5877822204877978 	 -1.9762755618333636
258 	 0.8754629040560526 	 -1.9868091046463254
259 	 -0.7537684935647476 	 -1.9973426474592872
260 	 0.693144402790964 	 -2.007876190272249
261 	 0.11778234121534353 	 -2.018409733085211
262 	 0.4054630247835985 	 -2.0289432758981727
263 	 -0.8872989933372138 	 -2.0394768187111345
264 	 0.48550541194527785 	 -2.0500103615240963
265 	 1.8717916000442134 	 -2.060543904337058
266 	 0.0 	 -2.07107744715002
267 	 -0.262363110625287 	 -2.0816109899629818
268 	 -0.25131284098780954 	 -2.0921445327759436
269 	 0.11122532551325431 	 -2.1026780755889054
270 	 -0.3184528788472552 	 -2.113211618401867
271 	 0.1541500845908706 	 -2.123745161214829
272 	 0.11778234121534353 	 -2.134278704027791
273 	 0.2876812391200448 	 -2.1448122468407527
274 	 0.6359861523494043 	 -2.1553457896537145
275 	 0.0 	 -2.1658793324666763
276 	 0.0 	 -2.176412875279638
277 	 0.1718497635065334 	 -2.1869464180926
278 	 1.1786463425575664 	 -2.1974799609055617
279 	 0.23361430293663538 	 -2.2080135037185236
280 	 -0.08701099820302244 	 -2.2185470465314854
281 	 -0.43531646698417187 	 -2.229080589344447
282 	 -0.18232072346360761 	 -2.239614132157409
283 	 -2.2204460492503136e-16 	 -2.250147674970371
284 	 0.4054630247835985 	 -2.2606812177833326
285 	 0.2876806835682546 	 -2.2712147605962945
286 	 -0.3364708080544783 	 -2.2817483034092563
287 	 -0.24512185416914184 	 -2.292281846222218
288 	 -0.40546391763432693 	 -2.30281538903518
289 	 2.2204460492503128e-16 	 -2.3133489318481417
290 	 -0.5108239571032129 	 -2.3238824746611035
291 	 -1.417061284951808 	 -2.3344160174740654
292 	 -0.8266745553439345 	 -2.344949560287027
293 	 -1.832570963813935 	 -2.355483103099989
294 	 -0.5389935245560644 	 -2.366016645912951
